session_add_url_id
0.25373077392578125
0.23805809020996094
0.30179738998413086
0.26105642318725586
0.3713228702545166
0.20192646980285645
0.37266993522644043
0.23874425888061523
0.21268534660339355
0.23707127571105957
0.16441559791564941
0.20026946067810059
0.23647499084472656
0.22234106063842773
0.2347092628479004
0.16121244430541992
0.18608570098876953
0.2129039764404297
0.19984006881713867
0.18376851081848145
0.17019915580749512
0.2346937656402588
0.1832592487335205
0.19492435455322266
0.17597746849060059
0.18120622634887695
0.20944833755493164
0.16301536560058594
0.17330431938171387
0.19861364364624023
0.20387625694274902
0.1845862865447998
0.1793503761291504
