latencies
0.9107515811920166
0.3531379699707031
0.28940892219543457
0.30361032485961914
0.31536054611206055
0.21860599517822266
0.2274181842803955
0.3266024589538574
0.3827016353607178
0.2722291946411133
0.2331705093383789
0.18869233131408691
0.2026233673095703
0.17361998558044434
0.27022480964660645
0.211639404296875
0.29268956184387207
0.27002429962158203
0.17764663696289062
0.1897127628326416
0.26016974449157715
0.24295949935913086
0.19713592529296875
0.2479865550994873
0.2594325542449951
0.2474203109741211
0.20821475982666016
0.2882266044616699
0.3245534896850586
0.22368454933166504
0.36745667457580566
0.31029367446899414
0.20805835723876953
0.30155181884765625
0.20526361465454102
0.24923181533813477
0.25788283348083496
0.26972270011901855
0.1989758014678955
0.36066102981567383
0.24016118049621582
0.2856476306915283
0.182297945022583
0.2324233055114746
0.20342683792114258
0.2714347839355469
0.23537969589233398
0.27438783645629883
0.2356116771697998
0.2557075023651123
0.19909238815307617
0.24994564056396484
0.3133389949798584
0.2318744659423828
0.18695425987243652
0.18051648139953613
0.23856735229492188
0.2489776611328125
0.21673941612243652
0.23396825790405273
0.19228887557983398
0.20433378219604492
0.21539545059204102
0.21302342414855957
0.21617603302001953
0.20367836952209473
0.24261736869812012
0.2301950454711914
0.24158692359924316
0.18891286849975586
0.24257206916809082
0.17649364471435547
0.26068949699401855
0.22825860977172852
0.178070068359375
0.2872598171234131
0.21591663360595703
0.21129131317138672
0.17922496795654297
0.18059730529785156
0.30344223976135254
0.18723154067993164
0.2080388069152832
0.21165752410888672
0.4500863552093506
0.22844743728637695
0.1717977523803711
0.23578834533691406
0.2355968952178955
0.24820566177368164
0.23314356803894043
0.2076714038848877
0.2541775703430176
0.19736337661743164
0.20416808128356934
0.249406099319458
0.18849897384643555
0.22464203834533691
0.1696631908416748
0.22574281692504883
0.23115158081054688
0.17639851570129395
0.2020554542541504
0.21687889099121094
0.18149423599243164
0.18759799003601074
0.22064518928527832
0.20934486389160156
0.24648475646972656
0.17795968055725098
0.3105480670928955
0.27072644233703613
0.24570775032043457
0.22186493873596191
0.2351398468017578
0.25278162956237793
0.3734626770019531
0.18077969551086426
0.26722216606140137
0.2875046730041504
0.20804738998413086
0.1915125846862793
0.25222134590148926
0.24484682083129883
0.1805868148803711
0.2124323844909668
0.2093367576599121
0.2222275733947754
0.25420212745666504
0.22689533233642578
0.24240708351135254
0.26608920097351074
0.24829578399658203
0.21184325218200684
0.24065542221069336
0.23983025550842285
0.2974820137023926
0.35912632942199707
0.24565625190734863
0.2674736976623535
0.2661476135253906
0.21605944633483887
0.2248995304107666
0.29857826232910156
0.24417805671691895
0.33692073822021484
0.2802715301513672
0.27746129035949707
0.22339415550231934
0.21384286880493164
0.39741992950439453
0.3571610450744629
0.25925493240356445
0.23562121391296387
0.20425677299499512
0.32553601264953613
0.25565242767333984
0.20743441581726074
0.21114063262939453
0.18955278396606445
0.3937535285949707
0.5315299034118652
0.25949716567993164
0.330794095993042
0.4740622043609619
0.5003705024719238
0.3392317295074463
0.30417370796203613
0.2612276077270508
0.22960186004638672
0.2116701602935791
0.25958895683288574
0.23418235778808594
0.23801970481872559
0.22119426727294922
0.37524962425231934
0.21995878219604492
0.18206524848937988
0.1904160976409912
0.20894956588745117
0.24852228164672852
0.22124147415161133
0.24347782135009766
0.16919398307800293
0.19665861129760742
0.21425700187683105
0.20261240005493164
0.18632030487060547
0.2917823791503906
0.23041296005249023
0.2319638729095459
0.23762774467468262
0.21144628524780273
0.23124456405639648
0.21059465408325195
0.36595821380615234
0.20258760452270508
0.2401440143585205
0.3602147102355957
0.24741911888122559
0.2397480010986328
0.21615958213806152
0.39153575897216797
0.21181488037109375
0.20963668823242188
0.1849048137664795
0.3849782943725586
0.22429633140563965
0.23393821716308594
0.33336615562438965
0.22931265830993652
0.2127368450164795
0.34691643714904785
0.2052600383758545
0.28740525245666504
0.32427501678466797
0.20346379280090332
0.20413637161254883
0.345076322555542
0.24444198608398438
0.23862171173095703
0.4001786708831787
0.23762249946594238
0.30664968490600586
0.1991257667541504
0.22000360488891602
0.3086726665496826
0.23585963249206543
0.3322792053222656
0.23309850692749023
0.17821025848388672
0.1928119659423828
0.17437505722045898
0.1748960018157959
0.27310729026794434
0.17003750801086426
0.3514058589935303
0.23372769355773926
0.4760596752166748
0.2452564239501953
0.2778170108795166
0.2137298583984375
0.2386643886566162
0.2780890464782715
0.1859138011932373
0.2669816017150879
0.3023040294647217
0.26334381103515625
0.2800605297088623
0.19737458229064941
0.20634245872497559
0.2958338260650635
0.24202895164489746
0.19972586631774902
0.22857928276062012
0.19200778007507324
0.21508240699768066
0.1668250560760498
0.36881232261657715
0.17413854598999023
0.36114954948425293
0.30504322052001953
0.21886014938354492
0.1948099136352539
0.26599717140197754
0.33738017082214355
0.23676776885986328
0.22863173484802246
0.33951592445373535
0.24361205101013184
0.19651508331298828
0.19454002380371094
0.20765995979309082
0.21471595764160156
0.23066020011901855
0.2723097801208496
0.278515100479126
0.27013468742370605
0.21634936332702637
0.38669443130493164
0.21970653533935547
0.24475908279418945
0.2522592544555664
0.2678694725036621
0.3132338523864746
0.22703289985656738
0.30660223960876465
0.3853940963745117
0.18212056159973145
0.22569704055786133
0.24730610847473145
0.2167656421661377
0.23570823669433594
0.26422667503356934
0.2727079391479492
0.25296974182128906
0.20266366004943848
0.19829988479614258
0.2822144031524658
0.20809364318847656
0.6608762741088867
