session_add_id,
0.16946005821228027
0.19167661666870117
0.19871902465820312
0.18588900566101074
0.18201398849487305
0.21604704856872559
0.21317410469055176
0.18933320045471191
0.16886019706726074
0.1909487247467041
0.17906594276428223
0.17630767822265625
0.2109208106994629
0.2223680019378662
0.19370794296264648
0.17217803001403809
0.16768240928649902
0.16900897026062012
0.17577481269836426
0.19285845756530762
0.2552483081817627
0.23296046257019043
0.18721580505371094
0.21948957443237305
0.21532273292541504
0.2601356506347656
0.16414141654968262
0.20696735382080078
0.22124099731445312
0.19014310836791992
0.18280935287475586
0.16593599319458008
0.19022035598754883
